SMILES,canon,score,prior,agent,lambda_nm,qed,max_tc_train,murcko_generic,on_target,valid,clean,step
N#CC(C#N)=Cc1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2C#N)s1,N#CC(C#N)=Cc1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2C#N)s1,0.6712399,40.0607,21.3889,510.3603,0.1421,0.7446808510638298,C1CCC(C(C2CCCCC2)C2CCC(C(C3CCCCC3)C3CCC(C4CCC(C5CCCC5)C4)CC3)CC2)CC1,False,True,True,21
CCN(CC)c1ccc(N(c2ccc(OC)cc2)c2ccc(-c3nc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c4ccccn34)cc2)cc1,CCN(CC)c1ccc(N(c2ccc(OC)cc2)c2ccc(-c3nc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c4ccccn34)cc2)cc1,0.3973594,49.1908,33.4621,396.0748,0.1163,0.5535714285714286,C1CCC(C(C2CCCCC2)C2CCC(C3CCC(C4CC(C5CCC(C(C6CCCCC6)C6CCCCC6)CC5)C5CCCCC45)C3)CC2)CC1,False,True,True,21
N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(C=C(C#N)C#N)cc2)cc1,N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(C=C(C#N)C#N)cc2)cc1,0.9594098,25.5555,12.7227,469.9756,0.4904,0.6571428571428571,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,True,True,True,21
CCN(CC)c1ccc(C=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2[N+](=O)[O-])cc1,CCN(CC)c1ccc(C=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2[N+](=O)[O-])cc1,0.9267719,36.2136,27.4442,439.4351,0.2477,0.4193548387096774,C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1,False,True,True,21
COc1ccc(-n2cc(C=C(C#N)C#N)c3ccccc32)cc1-c1csc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1,COc1ccc(-n2cc(C=C(C#N)C#N)c3ccccc32)cc1-c1csc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)n1,0.7671222,54.9468,27.6492,416.0852,0.1452,0.4266666666666667,C1CCC(C(C2CCCCC2)C2CCC(CCC3CCC(C4CCCC(C5CCC6CCCCC65)C4)C3)CC2)CC1,False,True,True,21
N#CNc1ccc(C=C(C#N)C#N)cc1,N#CNc1ccc(C=C(C#N)C#N)cc1,0.1753804,23.6436,16.9603,382.4858,0.4431,0.3673469387755102,C1CCCCC1,False,True,True,21
CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,0.5021668,39.9068,26.2858,400.924,0.1502,0.4714285714285714,C1CCC(C(C2CCCCC2)C2CCC(CCC3CCC4CC5CCCCC5C5(C4C3)C3CCCCC3C3CCCCC35)CC2)CC1,False,True,True,21
N#Cc1ccc(Cl)c(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,N#Cc1ccc(Cl)c(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.0028775,32.5679,27.2493,333.4656,0.5301,0.4,CC(CC1CCC(C2CC3CCCCC3C2)CC1)C1CCCCC1,False,True,True,21
N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(C#N)cc3)cc2)s1,N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(C#N)cc3)cc2)s1,0.7550439,27.7053,16.6159,412.7517,0.6019,0.6190476190476191,C1CCC(C2CCC(C3CCCC3)CC2)CC1,False,True,True,21
O=c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nn1-c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)cc1,O=c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nn1-c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)cc1,0.452729,41.788,23.9382,398.5792,0.14,0.46,CC1CCC(C2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1C1CCC(C2CCC(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)C2)CC1,False,True,True,21
CC(=O)Nc1ccc(C=C[n+]2ccc(C=Cc3ccc4ccccc4c3)cc2)cc1,CC(=O)Nc1ccc(C=C[n+]2ccc(C=Cc3ccc4ccccc4c3)cc2)cc1,0.938727,35.1127,28.8618,438.5054,0.4232,0.4130434782608695,C1CCC(CCC2CCC(CCC3CCC4CCCCC4C3)CC2)CC1,False,True,True,21
N#CC(C#N)=Cc1ccc(-c2ccc(-n3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccc(-c5ccccc5)cc43)cc2-c2cccc3ccccc23)s1,N#CC(C#N)=Cc1ccc(-c2ccc(-n3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4ccc(-c5ccccc5)cc43)cc2-c2cccc3ccccc23)s1,0.9015029,55.657,36.0405,437.1499,0.1367,0.5147058823529411,C1CCC(C2CCC3C(C4CCC(C(C5CCCCC5)C5CCCCC5)CC4)CC(C4CCC(C5CCCC5)C(C5CCCC6CCCCC65)C4)C3C2)CC1,False,True,True,21
CCCCCCCCN1C(=O)c2ccc(C=C(C#N)C#N)cc2C1=O,CCCCCCCCN1C(=O)c2ccc(C=C(C#N)C#N)cc2C1=O,0.015624,30.0576,20.875,353.0322,0.4069,0.4259259259259259,CC1CC(C)C2CCCCC12,False,True,True,21
CCCCCCCC[n+]1ccc(-c2ccc(-c3ccc(OCC)cc3)s2)cc1,CCCCCCCC[n+]1ccc(-c2ccc(-c3ccc(OCC)cc3)s2)cc1,0.7674555,32.006,23.6027,414.9724,0.249,0.46875,C1CCC(C2CCC(C3CCCCC3)C2)CC1,False,True,True,21
CCCCCCCCc1cc(C=C(C#N)C#N)sc1N=Cc1ccc(C(F)(F)F)cc1,CCCCCCCCc1cc(C=C(C#N)C#N)sc1N=Cc1ccc(C(F)(F)F)cc1,0.9198527,39.8102,32.7705,439.354,0.2132,0.3684210526315789,C1CCC(CCC2CCCC2)CC1,False,True,True,21
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)s1,N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)s1,0.8476917,34.1793,17.5121,496.3171,0.1708,1.0,C1CCC(C(C2CCCCC2)C2CCC(C(C3CCCCC3)C3CCC(C4CCCC4)CC3)CC2)CC1,False,True,True,21
COc1ccc(N(c2ccc(C=Cc3nc4ccccc4s3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,COc1ccc(N(c2ccc(C=Cc3nc4ccccc4s3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.9004387,32.6889,20.2161,434.0474,0.1645,0.5833333333333334,C1CCC(C(C2CCCCC2)C2CCC(C(C3CCCCC3)C3CCC(CCC4CC5CCCCC5C4)CC3)CC2)CC1,False,True,True,21
N#CC(C#N)=Cc1ccc(-c2ccc(-c3nnc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)nc2)s1,N#CC(C#N)=Cc1ccc(-c2ccc(-c3nnc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)nc2)s1,0.923067,40.0922,23.5329,443.714,0.1799,0.6862745098039216,C1CCC(C(C2CCCCC2)C2CCC(C3CCC(C4CCC(C5CCCC5)CC4)C3)CC2)CC1,False,True,True,21
c1ccc(N(c2ccccc2)c2ccc(-c3ccc4ccc(N(c5ccccc5)c5ccccc5)cc4c3)cc2)cc1,c1ccc(N(c2ccccc2)c2ccc(-c3ccc4ccc(N(c5ccccc5)c5ccccc5)cc4c3)cc2)cc1,0.0507375,26.8622,18.4547,367.0853,0.1991,0.5294117647058824,C1CCC(C(C2CCCCC2)C2CCC(C3CCC4CCC(C(C5CCCCC5)C5CCCCC5)CC4C3)CC2)CC1,False,True,True,21
CCN1CCN(c2nc(NC3CCCCC3)c3cc(C=Cc4ccccn4)ccc3n2)CC1,CCN1CCN(c2nc(NC3CCCCC3)c3cc(C=Cc4ccccn4)ccc3n2)CC1,0.0886519,41.7169,37.0747,373.5234,0.5744,0.28,C1CCC(CCC2CCC3CC(C4CCCCC4)CC(CC4CCCCC4)C3C2)CC1,False,True,True,21
CCCCCCc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc4c(-c5ccc(N(C)C)cc5)c(C=C(C#N)C#N)sc4[o+]3)cc2)cc1,CCCCCCc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc4c(-c5ccc(N(C)C)cc5)c(C=C(C#N)C#N)sc4[o+]3)cc2)cc1,0.0010876,58.774,34.1626,596.8985,0.0682,0.3617021276595745,C1CCC(C2CCC3CC(C4CCC(C(C5CCCCC5)C5CCCCC5)CC4)CCC32)CC1,False,True,True,21
CCCCCCCCOc1ccc(N(CCCCCCCC)c2ccc(C=Cc3ccc(N(c4ccc(OCCCCCCCC)cc4)c4ccc(-c5ccc([N+](=O)[O-])s5)cc4)cc3)cc2)cc1,CCCCCCCCOc1ccc(N(CCCCCCCC)c2ccc(C=Cc3ccc(N(c4ccc(OCCCCCCCC)cc4)c4ccc(-c5ccc([N+](=O)[O-])s5)cc4)cc3)cc2)cc1,0.8633448,48.9825,35.7348,473.5282,0.0182,0.4657534246575342,C1CCC(CC2CCC(CCC3CCC(C(C4CCCCC4)C4CCC(C5CCCC5)CC4)CC3)CC2)CC1,True,True,True,21
CCN(CC)c1ccc(C2=CC(=Cc3ccc4c(c3)oc(=N)n4CC)C(=O)N2)cc1,CCN(CC)c1ccc(C2=CC(=Cc3ccc4c(c3)oc(=N)n4CC)C(=O)N2)cc1,0.9181483,46.1497,30.1879,489.98,0.6089,0.3698630136986301,CC1CC2CCC(CC3CC(C4CCCCC4)CC3C)CC2C1,False,True,True,21
CCN(c1ccc(C=C(c2ccccc2)c2ccc(C=C(C#N)C#N)cc2)cc1)c1ccc2c(c1)-c1ccccc1Nc1cc(-c3ccc(C=C(C#N)C#N)s3)ccc1-2,CCN(c1ccc(C=C(c2ccccc2)c2ccc(C=C(C#N)C#N)cc2)cc1)c1ccc2c(c1)-c1ccccc1Nc1cc(-c3ccc(C=C(C#N)C#N)s3)ccc1-2,0.9151141,52.9723,30.7737,469.6936,0.1154,0.4444444444444444,C1CCC(C(CC2CCC(CC3CCC4C5CCC(C6CCCC6)CC5CC5CCCCC5C4C3)CC2)C2CCCCC2)CC1,True,True,True,21
c1ccc(N(c2ccccc2)c2ccc(-c3[nH]c(-c4ccco4)c4ccccc34)cc2)cc1,c1ccc(N(c2ccccc2)c2ccc(-c3[nH]c(-c4ccco4)c4ccccc34)cc2)cc1,0.4245393,34.5386,22.0661,396.7555,0.2993,0.3658536585365853,C1CCC(C(C2CCCCC2)C2CCC(C3CC(C4CCCC4)C4CCCCC34)CC2)CC1,False,True,True,21
N#CC(C#N)=Cc1ccc(N(c2ccc(-c3ccccc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,N#CC(C#N)=Cc1ccc(N(c2ccc(-c3ccccc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.9347076,31.3953,15.7596,456.4036,0.1726,0.5952380952380952,C1CCC(C2CCC(C(C3CCCCC3)C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC2)CC1,True,True,True,21
N#CC(C#N)=Cc1ccc(N(c2ccc(-c3cccc(=O)c4ccccc34)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,N#CC(C#N)=Cc1ccc(N(c2ccc(-c3cccc(=O)c4ccccc34)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.9294618,38.4016,20.0717,455.297,0.1543,0.5,CC1CCCC(C2CCC(C(C3CCCCC3)C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC2)C2CCCCC12,True,True,True,21
O=Cc1cc(Br)ccc1OCC=C(Br)Br,O=Cc1cc(Br)ccc1OCC=C(Br)Br,0.0034218,25.3304,23.4746,335.3804,0.7078,0.3571428571428571,C1CCCCC1,False,True,True,21
CCn1c2ccccc2c2ccc(N(c3ccc(Cl)cc3)c3ccc(C=C(C#N)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc21,CCn1c2ccccc2c2ccc(N(c3ccc(Cl)cc3)c3ccc(C=C(C#N)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc21,0.8762081,47.4555,28.809,430.6717,0.1117,0.6206896551724138,C1CCC(C(C2CCCCC2)C2CCC(CCC3CCC(C(C4CCCCC4)C4CCC5C(CC6CCCCC65)C4)CC3)CC2)CC1,False,True,True,21
C(=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1cnc2ccccc2n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,C(=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1cnc2ccccc2n1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.8745366,34.928,22.5297,428.5495,0.1467,0.44,C1CCC(C(C2CCCCC2)C2CCC(CC(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)C3CCC4CCCCC4C3)CC2)CC1,False,True,True,22
CCN(CC)c1ccc(C=Cc2cc(C=Cc3ccc(OC)c(OC)c3)nc(-c3cccc(N(c4ccccc4)c4ccccc4)c3)n2)cc1,CCN(CC)c1ccc(C=Cc2cc(C=Cc3ccc(OC)c(OC)c3)nc(-c3cccc(N(c4ccccc4)c4ccccc4)c3)n2)cc1,0.84277,47.167,28.8721,424.2896,0.1231,0.4655172413793103,C1CCC(CCC2CC(CCC3CCCCC3)CC(C3CCCC(C(C4CCCCC4)C4CCCCC4)C3)C2)CC1,False,True,True,22
C(#Cc1ccc(N=Nc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)c1ccccc1,C(#Cc1ccc(N=Nc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)c1ccccc1,0.0,31.6994,19.1629,0.0,0.0,0.5588235294117647,C1CCC(CCC2CCC(CCC3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC2)CC1,False,True,False,22
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(N(c5ccccc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)c3ccc4sc5ccccc5c4c3)cc2)s1,N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(N(c5ccccc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)c3ccc4sc5ccccc5c4c3)cc2)s1,0.8262424,46.8044,28.4444,497.4557,0.1143,0.7346938775510204,C1CCC(C(C2CCCCC2)C2CCC(C(C3CCCCC3)C3CCC(C4CCC(C(C5CCC(C6CCCC6)CC5)C5CCC6CC7CCCCC7C6C5)CC4)CC3)CC2)CC1,False,True,True,22
CCCCN(c1ccc(C=C(C#N)C#N)cc1)c1ccc(-c2cc3sc(-c4ccc(-c5ccc(C=C(C#N)C#N)cc5)s4)cc3s2)cc1,CCCCN(c1ccc(C=C(C#N)C#N)cc1)c1ccc(-c2cc3sc(-c4ccc(-c5ccc(C=C(C#N)C#N)cc5)s4)cc3s2)cc1,0.923013,47.3513,26.3362,454.781,0.1348,0.463768115942029,C1CCC(CC2CCC(C3CC4CC(C5CCC(C6CCCCC6)C5)CC4C3)CC2)CC1,True,True,True,22
CCCCCCn1c(-c2ccc(N(c3ccc(-c4ccncc4)cc3)c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)nc2ccccc21,CCCCCCn1c(-c2ccc(N(c3ccc(-c4ccncc4)cc3)c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)nc2ccccc21,0.8512482,48.9443,31.6418,493.3015,0.0947,0.6190476190476191,C1CCC(C2CCC(C(C3CCC(C4CCCC4)CC3)C3CCC(C4CC5CCCCC5C4)CC3)CC2)CC1,False,True,True,22
NC(=NCCCNc1ccc2c(c1)CC(C1=NC(c3ccc(F)cc3)=Nc3ccccc3N1)=N2)N=C(c1ccccc1)c1ccccc1,NC(=NCCCNc1ccc2c(c1)CC(C1=NC(c3ccc(F)cc3)=Nc3ccccc3N1)=N2)N=C(c1ccccc1)c1ccccc1,0.9112343,66.3574,59.8995,466.1011,0.0879,0.2075471698113207,C(CCCC1CCC2CC(C3CC4CCCCC4CC(C4CCCCC4)C3)CC2C1)CCCC(C1CCCCC1)C1CCCCC1,True,True,True,22
CCCCCCCCN1c2ccccc2SCCCCCCCCCCc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3cc(N4CCN(C)CC4)ccc3n2-c2ccccc21,CCCCCCCCN1c2ccccc2SCCCCCCCCCCc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3cc(N4CCN(C)CC4)ccc3n2-c2ccccc21,0.0012358,69.8334,51.1298,324.4087,0.1134,0.330188679245283,C1CCCCCC2CCCCC2CC2CCCCC2C2C3CCC(C4CCCCC4)CC3C(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)C2CCCCC1,False,True,True,22
COc1ccc(C=CC(=Cc2ccc(-c3cc4ccccc4oc3=O)cc2)c2cccc(NC(=O)c3ccc(N(C)CCO)cc3)c2)cc1,COc1ccc(C=CC(=Cc2ccc(-c3cc4ccccc4oc3=O)cc2)c2cccc(NC(=O)c3ccc(N(C)CCO)cc3)c2)cc1,0.2967996,60.9104,45.3304,391.0479,0.0833,0.5308641975308642,CC(CC1CCCC(C(CCC2CCCCC2)CC2CCC(C3CC4CCCCC4CC3C)CC2)C1)C1CCCCC1,False,True,True,22
CN(C)C1=CC(=Cc2cccs2)C(NC(=S)Nc2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)C=C1,CN(C)C1=CC(=Cc2cccs2)C(NC(=S)Nc2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc2)C=C1,0.8965124,62.4622,49.7631,485.6556,0.1639,0.3815789473684211,CC(CC1CCC(C2CCC(C3CCCC3)CC2)CC1)CC1CCCCC1CC1CCCC1,False,True,True,22
N#CC(C#N)=Cc1ccc(-c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(C#N)c3c2cc(-c2ccc(N(c4ccccc4)c4ccccc4)cc2)c2nsnc23)cc1,N#CC(C#N)=Cc1ccc(-c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(C#N)c3c2cc(-c2ccc(N(c4ccccc4)c4ccccc4)cc2)c2nsnc23)cc1,0.8400104,57.5269,31.3195,495.8574,0.1249,0.5138888888888888,C1CCC(C2CC(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC3C2CC(C2CCC(C(C4CCCCC4)C4CCCCC4)CC2)C2CCCC23)CC1,False,True,True,22
CCCCCCN(c1ccccc1)c1ccc(C(=Cc2ccc3c(c2)c2cc(N(c4ccccc4)c4ccc(C=C(C#N)C#N)cc4)ccc2n3CCCCCC)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,CCCCCCN(c1ccccc1)c1ccc(C(=Cc2ccc3c(c2)c2cc(N(c4ccccc4)c4ccc(C=C(C#N)C#N)cc4)ccc2n3CCCCCC)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.873925,53.2985,31.4536,440.8868,0.0385,0.5512820512820513,C1CCC(CC2CCC(C(CC3CCC4CC5CCC(C(C6CCCCC6)C6CCCCC6)CC5C4C3)C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC2)CC1,False,True,True,22
N#CC(C#N)=Cc1ccc(-c2ccc3ccc4nc5ccccc5n4c3c2)cc1,N#CC(C#N)=Cc1ccc(-c2ccc3ccc4nc5ccccc5n4c3c2)cc1,0.2666043,36.001,23.8234,388.6067,0.3723,0.3728813559322034,C1CCC(C2CCC3CCC4CC5CCCCC5C4C3C2)CC1,False,True,True,22
N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6cc(C#N)c(-c7ccc(-c8ccc(N(c9ccccc9)c9ccccc9)cc8)o7)s6)o5)cc4)s3)s2)s1,N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6cc(C#N)c(-c7ccc(-c8ccc(N(c9ccccc9)c9ccccc9)cc8)o7)s6)o5)cc4)s3)s2)s1,0.8452383,58.4209,36.9114,494.8634,0.1199,0.631578947368421,C1CCC(C(C2CCCCC2)C2CCC(C3CCC(C4CCC(C5CCC(C6CCC(C7CCC(C8CCC(C9CCCC9)C8)C7)CC6)C5)C4)C3)CC2)CC1,False,True,True,22
CC(C)CNc1ccc2c(C=C(C#N)C#N)cccc2c1,CC(C)CNc1ccc2c(C=C(C#N)C#N)cccc2c1,0.9696862,34.1341,24.0766,475.5706,0.8443,0.3166666666666666,C1CCC2CCCCC2C1,True,True,True,22
Nc1ccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,Nc1ccc(N(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.0263848,29.2019,19.1149,359.5261,0.1256,0.5263157894736842,C1CCC(C(C2CCCCC2)C2CCC(C(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC2)CC1,False,True,True,22
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4cccc(N(c5ccccc5)c5ccccc5)c4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4cccc(N(c5ccccc5)c5ccccc5)c4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.9154454,39.4627,23.3632,447.3361,0.1151,0.5652173913043478,C1CCC(C2CCC(C(C3CCC(C4CCCC(C(C5CCCCC5)C5CCCCC5)C4)CC3)C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC2)CC1,False,True,True,22
CCN(CC)c1ccc(C=CC=CC=C(C#N)C#N)cc1,CCN(CC)c1ccc(C=CC=CC=C(C#N)C#N)cc1,0.5588885,22.38,14.3191,517.4693,0.5813,0.4489795918367347,C1CCCCC1,False,True,True,22
N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccc(-c4nc(-c5cccc6ccccc56)cs4)cc3)cc2)cc1,N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccc(-c4nc(-c5cccc6ccccc56)cs4)cc3)cc2)cc1,0.9250191,45.103,27.1371,453.2484,0.1405,0.45,C1CCC(C(C2CCCCC2)C2CCC(C(C3CCCCC3)C3CCC(C4CCC(C5CCCC6CCCCC65)C4)CC3)CC2)CC1,True,True,True,22
N#CC(C#N)=Cc1ccc(-c2nn(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc2-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,N#CC(C#N)=Cc1ccc(-c2nn(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc2-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,0.9194088,44.7272,21.1965,448.8823,0.1312,0.7083333333333334,C1CCC(C(C2CCCCC2)C2CCC(C3CC(C4CCCC4)C(C4CCC(C(C5CCCCC5)C5CCCCC5)CC4)C3)CC2)CC1,False,True,True,22
CCCCN(c1ccccc1)c1ccc2c(c1)C1C(=CC2=C(C#N)C#N)N(CC)c2ccccc21,CCCCN(c1ccccc1)c1ccc2c(c1)C1C(=CC2=C(C#N)C#N)N(CC)c2ccccc21,0.95139,54.042,35.536,463.2243,0.3654,0.3292682926829268,CC1CC2CC3CCCCC3C2C2CC(CC3CCCCC3)CCC12,True,True,True,22
N#CC(C#N)=Cc1nc(C(C#N)=Cc2ccc3ccccc3c2)sc1-c1cccs1,N#CC(C#N)=Cc1nc(C(C#N)=Cc2ccc3ccccc3c2)sc1-c1cccs1,0.9412463,40.7288,25.7569,443.7357,0.3518,0.4285714285714285,C1CCC2CC(CCC3CCC(C4CCCC4)C3)CCC2C1,False,True,True,22
CCN(CC)c1ccc(C=CC(=O)c2ccc(C(=O)N3CCCc4cc(N)ccc43)cc2Cl)cc1,CCN(CC)c1ccc(C=CC(=O)c2ccc(C(=O)N3CCCc4cc(N)ccc43)cc2Cl)cc1,0.912317,51.5436,37.6763,434.4076,0.2425,0.3296703296703296,CC(CCC1CCCCC1)C1CCC(C(C)C2CCCC3CCCCC32)CC1,False,True,True,22
COc1ccc(-c2cn(-c3ccccc3)nc2-c2ccc(N=C3C=CC(=NOC(=O)c4ccc(C=C(C#N)C#N)cc4)C=C3)cc2)c(OC)c1,COc1ccc(-c2cn(-c3ccccc3)nc2-c2ccc(N=C3C=CC(=NOC(=O)c4ccc(C=C(C#N)C#N)cc4)C=C3)cc2)c(OC)c1,0.0,77.1146,51.9805,0.0,0.0,0.2873563218390804,CC(CCC1CCC(CC2CCC(C3CC(C4CCCCC4)CC3C3CCCCC3)CC2)CC1)C1CCCCC1,False,True,False,22
N#CC(C#N)=Cc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,N#CC(C#N)=Cc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.895758,35.4569,16.1763,485.8072,0.1448,0.9,C1CCC(C(C2CCCCC2)C2CCC(C(C3CCCCC3)C3CCC(C4CCCC4)CC3)CC2)CC1,False,True,True,22
CCCCN(CCCC)c1ccc(C=C(C#N)C#N)cc1,CCCCN(CCCC)c1ccc(C=C(C#N)C#N)cc1,0.9689856,22.6911,13.0348,450.4318,0.658,0.4666666666666667,C1CCCCC1,True,True,True,22
CCCCCCOc1ccc2cc(-c3ccc(C=C(C#N)C#N)s3)c3ccccc3c2c1,CCCCCCOc1ccc2cc(-c3ccc(C=C(C#N)C#N)s3)c3ccccc3c2c1,0.9269615,36.6773,23.1277,449.339,0.1592,0.5,C1CCC2C(C1)CC(C1CCCC1)C1CCCCC21,False,True,True,22
CCCCCCOc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3ccc(-c4ccc(C=C(C#N)c5cc6ccc(N(CC)CC)cc6s5)s4)s3)cc2)cc1,CCCCCCOc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3ccc(-c4ccc(C=C(C#N)c5cc6ccc(N(CC)CC)cc6s5)s4)s3)cc2)cc1,0.3508156,54.0157,24.7664,525.9069,0.067,0.5555555555555556,C1CCC(C(C2CCCCC2)C2CCC(C3CCC(C4CCC(CCC5CC6CCCCC6C5)C4)C3)CC2)CC1,False,True,True,22
